[rosmaster.main][INFO] 2017-11-08 13:23:10,654: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-11-08 13:23:10,654: Starting ROS Master Node
[rosmaster.master][INFO] 2017-11-08 13:23:20,176: -PUB [/usb_cam_1/camera_info] /usb_cam_1 http://mdas-Meerkat:39139/
[rosmaster.master][INFO] 2017-11-08 13:23:20,177: -SERVICE [/usb_cam_1/get_loggers] /usb_cam_1 rosrpc://mdas-Meerkat:44689
[rosmaster.master][INFO] 2017-11-08 13:23:20,178: -SERVICE [/usb_cam_1/set_logger_level] /usb_cam_1 rosrpc://mdas-Meerkat:44689
[rosmaster.master][INFO] 2017-11-08 13:23:20,180: -SERVICE [/usb_cam_1/set_camera_info] /usb_cam_1 rosrpc://mdas-Meerkat:44689
[rosmaster.master][INFO] 2017-11-08 13:23:20,181: -SERVICE [/usb_cam_1/start_capture] /usb_cam_1 rosrpc://mdas-Meerkat:44689
[rosmaster.master][INFO] 2017-11-08 13:23:20,182: -SERVICE [/usb_cam_1/stop_capture] /usb_cam_1 rosrpc://mdas-Meerkat:44689
[rosmaster.master][INFO] 2017-11-08 13:23:35,898: -PUB [/rosout] /novatel_node http://mdas-Meerkat:39175/
[rosmaster.master][INFO] 2017-11-08 13:23:35,899: -PUB [/gps_odom] /novatel_node http://mdas-Meerkat:39175/
[rosmaster.master][INFO] 2017-11-08 13:23:35,900: publisherUpdate[/rosout] -> http://mdas-Meerkat:43661/
[rosmaster.master][INFO] 2017-11-08 13:23:35,900: -PUB [/gps_fix] /novatel_node http://mdas-Meerkat:39175/
[rosmaster.master][INFO] 2017-11-08 13:23:35,901: -PUB [/ephemeris] /novatel_node http://mdas-Meerkat:39175/
[rosmaster.master][INFO] 2017-11-08 13:23:35,901: -PUB [/range] /novatel_node http://mdas-Meerkat:39175/
[rosmaster.master][INFO] 2017-11-08 13:23:35,901: -PUB [/gps_fix_psr] /novatel_node http://mdas-Meerkat:39175/
[rosmaster.master][INFO] 2017-11-08 13:23:35,902: -PUB [/novatel_node/gps_fix_ecef] /novatel_node http://mdas-Meerkat:39175/
[rosmaster.master][INFO] 2017-11-08 13:23:35,902: -SERVICE [/novatel_node/get_loggers] /novatel_node rosrpc://mdas-Meerkat:40223
[rosmaster.master][INFO] 2017-11-08 13:23:35,903: -SERVICE [/novatel_node/set_logger_level] /novatel_node rosrpc://mdas-Meerkat:40223
[rosmaster.master][INFO] 2017-11-08 13:23:36,001: -PUB [/rosout] /base_laser1 http://mdas-Meerkat:46221/
[rosmaster.master][INFO] 2017-11-08 13:23:36,001: publisherUpdate[/rosout] -> http://mdas-Meerkat:43661/
[rosmaster.master][INFO] 2017-11-08 13:23:36,004: -PUB [/diagnostics] /base_laser1 http://mdas-Meerkat:46221/
[rosmaster.master][INFO] 2017-11-08 13:23:36,005: -PUB [/sensor_msgs/LaserScan] /base_laser1 http://mdas-Meerkat:46221/
[rosmaster.master][INFO] 2017-11-08 13:23:36,007: -SERVICE [/base_laser1/get_loggers] /base_laser1 rosrpc://mdas-Meerkat:37413
[rosmaster.master][INFO] 2017-11-08 13:23:36,008: -SERVICE [/base_laser1/set_logger_level] /base_laser1 rosrpc://mdas-Meerkat:37413
[rosmaster.master][INFO] 2017-11-08 13:23:37,105: -PUB [/rosout_agg] /rosout http://mdas-Meerkat:43661/
[rosmaster.master][INFO] 2017-11-08 13:23:37,105: -SUB [/rosout] /rosout http://mdas-Meerkat:43661/
[rosmaster.master][INFO] 2017-11-08 13:23:37,106: -SERVICE [/rosout/get_loggers] /rosout rosrpc://mdas-Meerkat:36571
[rosmaster.master][INFO] 2017-11-08 13:23:37,106: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://mdas-Meerkat:36571
[rosmaster.main][INFO] 2017-11-08 13:23:37,138: keyboard interrupt, will exit
[rosmaster.main][INFO] 2017-11-08 13:23:37,138: stopping master...
[rospy.core][INFO] 2017-11-08 13:23:37,138: signal_shutdown [atexit]
