[rosmaster.main][INFO] 2017-11-04 10:28:32,515: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-11-04 10:28:32,516: Starting ROS Master Node
[rosmaster.master][INFO] 2017-11-04 10:28:32,650: +PUB [/novatel_node/gps_fix_ecef] /novatel_node http://mdas-Meerkat:44957/
[rosmaster.master][INFO] 2017-11-04 10:28:32,826: -PUB [/rosout] /base_laser1 http://mdas-Meerkat:41101/
[rosmaster.master][INFO] 2017-11-04 10:28:32,830: -SERVICE [/base_laser1/get_loggers] /base_laser1 rosrpc://mdas-Meerkat:40541
[rosmaster.master][INFO] 2017-11-04 10:28:32,833: -SERVICE [/base_laser1/set_logger_level] /base_laser1 rosrpc://mdas-Meerkat:40541
[rosmaster.master][INFO] 2017-11-04 10:28:32,917: publisherUpdate[/rosout] -> http://mdas-Meerkat:33259/
[rosmaster.master][INFO] 2017-11-04 10:28:33,222: -PUB [/rosout_agg] /rosout http://mdas-Meerkat:33259/
[rosmaster.master][INFO] 2017-11-04 10:28:33,223: -SUB [/rosout] /rosout http://mdas-Meerkat:33259/
[rosmaster.master][INFO] 2017-11-04 10:28:33,223: -SERVICE [/rosout/get_loggers] /rosout rosrpc://mdas-Meerkat:43891
[rosmaster.master][INFO] 2017-11-04 10:28:33,224: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://mdas-Meerkat:43891
[rosmaster.main][INFO] 2017-11-04 10:28:33,241: keyboard interrupt, will exit
[rosmaster.main][INFO] 2017-11-04 10:28:33,241: stopping master...
[rospy.core][INFO] 2017-11-04 10:28:33,241: signal_shutdown [atexit]
